image,orb_similarity,y_true,category
synthetic_dissimilar_150.jpg,0.13558016331161743,0,dissimilar
synthetic_dissimilar_151.jpg,0.16861065068563524,0,dissimilar
synthetic_dissimilar_152.jpg,0.0,0,dissimilar
synthetic_dissimilar_153.jpg,0.16763098892014772,0,dissimilar
synthetic_dissimilar_154.jpg,0.0,0,dissimilar
synthetic_dissimilar_155.jpg,0.0,0,dissimilar
synthetic_dissimilar_156.jpg,0.3616663449830876,0,dissimilar
synthetic_dissimilar_157.jpg,0.3657280253841332,0,dissimilar
synthetic_dissimilar_158.jpg,0.30807320988559433,0,dissimilar
synthetic_dissimilar_159.jpg,0.08528381709932592,0,dissimilar
synthetic_dissimilar_160.jpg,0.2323661830172832,0,dissimilar
synthetic_dissimilar_161.jpg,0.23942359374550903,0,dissimilar
synthetic_dissimilar_162.jpg,0.05466164972919316,0,dissimilar
synthetic_dissimilar_163.jpg,0.48054372828274405,0,dissimilar
synthetic_dissimilar_164.jpg,0.3803779664921074,0,dissimilar
synthetic_dissimilar_165.jpg,0.20464573218725376,0,dissimilar
synthetic_dissimilar_166.jpg,0.2443017342391249,0,dissimilar
synthetic_dissimilar_167.jpg,0.2733412492716084,0,dissimilar
synthetic_dissimilar_168.jpg,0.0,0,dissimilar
synthetic_dissimilar_169.jpg,0.20045161879670448,0,dissimilar
synthetic_dissimilar_170.jpg,0.13088252032035222,0,dissimilar
synthetic_dissimilar_171.jpg,0.0797407984168135,0,dissimilar
synthetic_dissimilar_172.jpg,0.19502395313824722,0,dissimilar
synthetic_dissimilar_173.jpg,0.5276298442959236,0,dissimilar
synthetic_dissimilar_174.jpg,0.3425348578027216,0,dissimilar
synthetic_dissimilar_175.jpg,0.1486113616347525,0,dissimilar
synthetic_dissimilar_176.jpg,0.33161324501698536,0,dissimilar
